Company Name,Street Address,Address Locality,Address Region,Postal Code,Telephone
Tom Auxier Trucking,800 Payne Road,Indore,WV,25111,304-587-7293
Daniels Transport,3328 Apple Harvest Drive,Hedgesville,WV,25427,304-229-6546
Smith Trucking,11 Monongalia Street,Buckhannon,WV,26201,304-460-2182
Anita Cox Trucking,220 Cox Lane,Flat Top,WV,25841,304-787-4615
Snake Hill Trucking,Snake Hill Road,Masontown,WV,26542,304-864-2873
Ksi,241 Edmond Road,Kearneysville,WV,25430,304-724-5744
Shuman's Trucking,Route 1 Box 64-2,West Union,WV,26426,304-873-2438
Neals Distributing,401 New Life Road,Princeton,WV,24740,000-000-0000
J & S Trucking,Hc 67 Box 15,Valley Head,WV,26294,304-339-6366
Saddle Mt Trucking & Excavating,Hc 72 Box 171-a,New Creek,WV,26743,304-788-5591
J Vandevender Trucking,Star Route 1 Box 2 A,Bartow,WV,24920,304-456-3088
Smith Trucking,22a Weber Street,Richwood,WV,26261,304-846-2718
Commercial Services,331 Lutz Avenue,Martinsburg,WV,25401,304-262-4330
Logistics,601 Hayes Road,Ashford,WV,25009,304-836-5646
Vienna Wrecker Service,1057 Summit Road,Vienna,WV,26105,304-295-3336
Cherokee Trucking,Rt 16 Welch Pineville,Welch,WV,24801,304-732-7832
David Noel Trucking,253 Wind Acres Pl,Princeton,WV,24740,304-320-3108
S Wilson Services,Knobley Road,Keyser,WV,26726,304-726-4623
Reds Transport & General Repair,Hc 32 Box 59,Rock Cave,WV,26234,304-924-5702
J & A Trucking,210 Dapper Road Rt 20,Leivasy,WV,26676,304-846-4977
Smith Well Service,Route 1 Box 235,West Hamlin,WV,25571,304-824-5967
Jamz Trucking,St Rt 52 Johnnycake Rd,Iaeger,WV,24844,304-938-2549
River Cities Limo Service,245 Washington Ave,Huntington,WV,25701,304-525-0999
Jcs Trucking,Rt 1 Box 368,Marlinton,WV,24954,304-799-6993
Ball Trucking,4514 Pisqah Road,Princeton,WV,24740,304-384-9193
Sheppards Trucking,Anjean Road,Rupert,WV,25984,804-852-9637
D & B Trucking,Rural Route 6 Box 497,Clarksburg,WV,26301,304-622-8784
B & R Service,Route 1 Box 251,Ripley,WV,25271,304-372-7736
Almost Heaven Trucking,69 Goose Hollow Road,Morgantown,WV,26505,304-594-2152
W J Wills,364 Willey Ln,Great Cacapon,WV,25422,304-258-4988
A & E Service Center,1975 Penn Avenue,St Albans,WV,25177,304-727-4601
Pdf Trucking,471 Parkinson Road,Glengary,WV,25421,304-229-9345
On Demand Hot Shotters,Hc 71 Box 119c,Ellamore,WV,26267,304-472-0894
Ron's Bobcat Service,2295 Springfield Grade Road,Springfield,WV,26763,304-492-4046
Life's Welding Service,900 Chesterville Road,Mineral Wells,WV,26150,304-489-1944
Donald May Transporting,9630 Clay Road,Left Hand,WV,25251,304-565-7301
Greg's Welding Service,325 Harmony Road,Gandeeville,WV,25243,304-577-9062
Knight Transport,Rt 1 Box 245-c,French Creek,WV,26218,304-838-4566
Rodes Auto Service,Route 1 Box 269-c,Fayetteville,WV,25840,304-469-2713
James Reynolds Trucking Co,158 Basin Lane,Seth,WV,25181,304-837-3339
L T Trucking,Bmhc Lot 502,Beverly,WV,26241,304-636-3459
Bobs Salvage & Hauling,695 Henry W Miller Blvd,Paw Paw,WV,25434,304-947-5992
Goode's Auto Repair,Route 1 Box 279a,Fayetteville,WV,25840,304-469-2625
Rebohn Delivery Service,Court Street,Fayetteville,WV,25840,304-574-0056
Harper Valley Delivery,163 Donald Street,Harper,WV,25851,304-255-2434
J R Stone & Sons Trucking,84 Dundon Road,Clay,WV,25043,304-587-7005
Haulaway Trucking,1561 Old Athens Rd,Princeton,WV,24740,304-888-1260
Reputation Services,Hc 71 Box 700,Augusta,WV,26704,304-496-9722
Ike's Trucking,655 Poplar Ridge,Sutton,WV,26601,130-467-8303
Pk Trucking,Rr 1 Box 206,Thornton,WV,26440,304-265-4546
J C Goldizen Trucking,Hc 59 Box 188,Cabins,WV,26855,304-257-2568
Holland Truck'n,Hc 74 Box64,Sandstone,WV,25985,304-466-0003
Mountain State Trucking,203 Bryan Ave,Clarksburg,WV,26301,304-566-7108
Tyler Moutain Transport,5206 Big Tyler Rd,Cross Lane,WV,25313,304-769-5015
Smc Transport,129 E Rt 2,Fayetteville,WV,25840,304-465-9663
Joe's Wrecker Service,Route 10 Cooke Prky,Oceana,WV,24870,304-682-6469
Blankleys Auction & Tent Service,3315 Swinging Bridge Rd,Hedgesville,WV,25427,304-671-7921
Hillsboro Auto Care,Rt 219 North,Hillsboro,WV,24946,304-653-4562
C W & J Trucking Co,State Route 83 Garland,Avondale,WV,24811,304-938-5794
C & J Trucking,305 Logan Street,Rupert,WV,25984,304-767-1667
East Coast Auto Express,107 Huffman Street,Beckley,WV,25801,304-578-6655
Little Debbie,4731 Doss Hill Rd,Barboursville,WV,25504,304-544-2233
Jimmy's Hot Shot,Rr 2 Box 181a,Rivesville,WV,26588,304-278-5955
David And Son's Transport,Kitchen 26,Chapmanville,WV,25508,304-855-7405
Bandit Golf Liquidation,4301 Robert C Byrd Dr,Beckley,WV,25801,304-255-1121
City Cab And City Van Services,1200 Fayette Pike,Montgomery,WV,25136,304-442-2231
Sherrie's Transport,530 Lost Pavement Rd,Parkersburg,WV,26101,304-422-1614
Johnson Trucking,Rt 1-152,Dunlow,WV,25511,304-385-4104
D & R Well Service,6290 Procious Maysel Road,Procious,WV,25164,304-577-6364
Turner Trucking,Manheim Rd,Rowlesburg,WV,26425,304-454-2090
A-1 Trailer Sales And Distribution,99 Savannah Oaks,Ripley,WV,25271,304-372-9500
American Mobile Home Movers,7 Putney St,Charleston,WV,25306,N/A
Fike Trucking,Rr 1 Box 404,Terra Alta,WV,26764,304-789-2309
Last Chance Trucking,Vegan Road,Ellamore,WV,26267,304-472-6607
M & P Transport,Rt 3 Box 635b Henry Hollow Road,Bluefield,WV,24701,304-589-6820
Bolte Farm,1333 Ripley Road,Spencer,WV,25276-8749,304-674-6869
Circle T Trucking,Rt 1 Box 737,Peterstown,WV,24963,304-753-4238
Becker's Service Company,Hc 72 Box 66,New Creek,WV,26743,304-788-6313
Arbogast Livestock Hauling,1334 Middle Run,Weston,WV,26452,304-269-5004
Big D Trucking,Litwar Hollow Road,Iaeger,WV,24844,304-938-3680
Johnny Clark Trucking,101 Cherry Lane,Glasgow,WV,25086,304-595-4528
Little Larry Trucking,444 Kellys Creek Road,Mammoth,WV,25132,304-595-5184
D & L Trucking,Route 65,North Matewan,WV,25688,304-426-4509
B & A Trucking,Us Route 52,Roderfield,WV,24881,304-436-2955
S M C Trucking,93 Beech Branch Rd,Davin,WV,25617,304-583-3745
Addair Trucking Co,Route 16,Caretta,WV,24821,304-875-2445
Stevenson Trucking,Route 1 Box 11-c,Squire,WV,24884,276-988-2088
D And S Trucking,Rr2 Box 319,Belington,WV,26250,304-823-1261
D & P Trucking,Route 129,Drennen,WV,26667,304-872-1345
Rt 94 Preowned Auto Sales,Rt 94 South,Hernshawn,WV,25107,304-949-4460
Mcl Trucking,Route 1 Box 139,Kermit,WV,25674,304-393-4591
R Harvey Trucking,Route 97,Clear Fork,WV,24822,304-682-4094
Morton Trucking,Lizemore Road,Lizemore,WV,25125,304-587-4901
J R Trucking,Route 2 Box 476,Summersville,WV,26651,304-872-4623
C & A Trucking,Box 166,Avondale,WV,24811,304-938-3238
B D & J Trucking,Jefferson Street,Roderfield,WV,24881,304-436-4345
Rocky's Rollback & Delivery Service,1946 Horsepen Road,Hampden,WV,25621,304-664-9738
Brandon Trucking,Route 10,Cyclone,WV,24827,304-583-9464
C & L Trucking Co,Route 20 Box 193,Quinwood,WV,25981,304-438-7839
Buffalo Construction Co,305 Chestnut Hill Road,Summersville,WV,26651,304-872-6700
Hancock Garbage Service,2030 E Dupont Ave,Belle,WV,25015,304-949-2921
Rose Trucking,173 W Main Street,Ansted,WV,25812,304-658-9165
B Dry Systems,1951w 5th Avenue,Huntington,WV,25704,304-522-2379
Chase Trucking,Horse Creek Road,Panther,WV,24872,304-938-2458
Gooden Trucking Co,Route 2 Box 175,Buckhannon,WV,26201,304-472-5661
R D S Trucking,134 Stringtown Road,Hico,WV,25854,304-658-4116
Walker Trucking,Route 16,Dixie,WV,25059,304-632-2526
Boggs Trucking,1016 Cleveland Road,Hacker Valley,WV,26222,304-493-9441
T & G Trucking,Hc 61 Box 19,Paynesville,WV,24873,304-967-7122
C & T Trucking,Hc 68 Box 939,Hanover,WV,24839,304-664-9497
Ec Services,1400 Aviation Way,Bridgeport,WV,26330,304-842-9560
Ace Trucking,Route 2 Box 47a,Danville,WV,25053,304-369-5488
Vannest Used Auto Sales,Rt 1 Box 74 Aa,Ravenswood,WV,26164,304-273-9450
Central Service Station,Route 5 East,Burnsville,WV,26335,304-853-2411
D & C Trucking,220 North,Moorefield,WV,26845,304-538-8060
Upshur Automotive Service,Route 5 Box 197,Buckhannon,WV,26201,304-472-4333
Blankenship Trucking,Hc 83 Box 617,Rainelle,WV,25962,304-438-6252
Moore Trucking Ltd,Rd#3 97c,New Cumberland,WV,26047,304-723-3438
Mathias Garage,13903 Sr 259,Mathias,WV,26812,304-897-5009
J & J Trucking,Wikel Road,Lindside,WV,24951,304-832-6210
Freeman Trucking,1046 Cunningham Road,Kenna,WV,25248,304-988-0315
Moe's Hauling & Excavating,Route 1 Box 176-a,Fayetteville,WV,25840,304-574-1317
Mike Lilley Trucking,Rd3 Box 217-a,Wheeling,WV,26003,304-232-4603
Hitt Trucking,Route 2 Box 182,Jane Lew,WV,26378,304-745-4188
Kcy Trucking,Sharps Turn Road,Princeton,WV,24740,304-487-3667
Plaza Service Center,109 Lodgeville Road,Bridgeport,WV,26330,304-842-4619
Hope Vance Trucking,Rt 83,Jolo,WV,24850,304-967-7369
James Stone Trucking,6620 Summersville Lake Road,Summersville,WV,26651,304-872-6393
Dbs Trucking,Hc 62 Box 59-b,Upper Tract,WV,26866,304-358-7567
Cox's Wrecker Service,State Route 65,North Matewan,WV,25688,304-426-6608
Chaston Trucking,Route 99 Maple Meadow Mining Rd,Fairdale,WV,25839,304-934-6722
Russell Trucking,502 Lyn Creek Rd,Lavaltte,WV,25535,304-522-6174
Farris Transport,Route 119 Dog Fork Road,Chapmanville,WV,25508,304-855-7937
Shivley Trucking,7533 Hughart Drive,Sissonville,WV,25320,304-984-0503
N J R Transport,237 River Bend Drive,Birch River,WV,26610,304-649-8725
Emil Vance Trucking,Pack Fork Road,Lizemores,WV,25125,304-587-4125
Bleigh Trucking,510 Simpson Run Road,Weston,WV,26452,304-269-1286
R & S Trucking,617 Armstrong Road,Summersville,WV,26651,304-872-6557
J S Trucking,Route 3 Box 49,Belington,WV,26250,304-823-3733
Mike's Automotive Center,Route 10 Main St,Oceana,WV,24870,304-682-5853
Shoestring Trucking,Hc 66 Box 37a,Dryfork,WV,26263,304-866-6209
Greg's Discount Tire & Auto Repair,6746 Webster Road,Cowen,WV,26206,304-226-5522
L & P Services,12645 Dupont Road,Washington,WV,26181,304-863-9217
3r Trucking,Knob Road,Petersburg,WV,26847,304-358-7310
Taylor Truck & Equipment Co,5 Packing Shed Rd,Berkeley Springs,WV,25411,304-258-6820
Roger Mccoy Trucking,605 Bennett Avenue,Webster Springs,WV,26288,304-847-7601
Mill Creek Truck Repair,685 Henshaw Road,Bunker Hill,WV,25413,304-229-5898
Harmon Trucking,Route 1 Box 115,Chapmanville,WV,25508,304-855-3731
What Trucking,303 Blue Knob Road,Maysel,WV,25133,304-587-7392
Bubby's Flatbed Service,Hc 64 Box 560,Romney,WV,26757,304-822-8528
Hatfield Trucking,100 W Bridge St Lot 8,New Martinsville,WV,26155,304-455-2003
Spangler Trucking,Rr 1 Box 81 N,Poca,WV,25159,304-444-6764
Mcdonald's Wood Hauling,Rt 2 Rogers Road,Burlington,WV,26726,304-289-3561
Shields Trucking,Route 2 Box 270,Salem,WV,26426,304-782-4551
F & J Trucking,Route 219,Valley Head,WV,26294,304-339-6241
Big T Trucking,76 Walnut Street,Webster Springs,WV,26288,304-847-7373
Holmes Trucking,Box 466 Jim Ridge Road,Leon,WV,25123,304-586-4048
C & G Trucking Co,2 Goff Road,Hilltop,WV,25855,304-469-6425
Crystal Trucking,974 Wills Creek Road,Elkview,WV,25071,304-965-0715
Es&k Trucking,Rt 1 Box 199,Farmington,WV,26571,304-287-2225
Aj's Trucking,Hc 71 Box 49,Orma,WV,25268,304-655-8514
Mountain Movers,Route 123 Airport Road,Bluefield,WV,24701,304-327-7427
R M C Trucking,99 Valley Street,Romney,WV,26757,304-822-4170
C S T Trucking,1656 Missouri Run Road,Cowen,WV,26206,304-226-5173
Satterfield Trucking,Route 20 Brush Run Road,Reader,WV,26167,304-386-4223
J & S Trucking,60 B Erbacon Road,Cowen,WV,26206,304-226-8612
Butcher's Motor Service,Hc 73 Box 16,Riverton,WV,26814,304-567-2330
R & S Trucking,581 Pack Fork Road,Lizemore,WV,25125,304-587-2904
Chad A Ryder Trucking,Route 2 Box 119a,Buckeye,WV,24924,304-653-2007
Gp Service & Sales,216 Seneca Trail,Ronceverte,WV,24970,304-645-7378
J D Trucking,Hc 67 Box 50,West Union,WV,26456,304-873-1145
Dacota Trucking,Us 60 West,Ansted,WV,25812,304-658-5095
Tom's Taxi Service,528 Philippi Pike,Clarksburg,WV,26301,304-622-0590
Wise Transportation Services,604 6th Street,Moundsville,WV,26041,304-843-1995
J P Auto Service,Lochgelly Road,Lochgelly,WV,25866,304-640-2310
Collins Trucking,Route 82 East,Birch River,WV,26610,304-649-5909
Randall Marsh Trucking,Unknown,Tunnelton,WV,26444,304-568-2076
Prince Trucking,66 Old Homestead Lane,Heaters,WV,26627,304-765-7085
Ron Evans Trucking,Hc 80 Box 156,Maysville,WV,26833,304-749-7324
J S Trucking,293 Edna Gas Road,Morgantown,WV,26501,304-282-7786
B & J Trucking,266 Pumpkin Ridge Road,Procious,WV,25164,304-587-2663
A J Trucking,Bull Creek Road,Mohawk,WV,24862,304-938-3680
Browns Quality Transport,294 Rada Avenue Pobx 492,Weston,WV,26452,304-269-1920
K & V Trucking,Route 3 Box 147,Elkins,WV,26241,304-636-5178
Sizemore Trucking,457 Samples Road,Bomont,WV,25030,304-548-5831
Haneys Transport,542 Cedar Road,Crab Orchard,WV,25827,304-253-6895
Hornor Water Well Drilling,147 Lunsford St,Weston,WV,26452,304-269-6069
E & L Trucking,Brier Branch Road,Mohawk,WV,24862,304-938-5063
Gordon Trucking,Rr 1 Box 127-b5,Dunmore,WV,24934,304-799-6218
Express Cab Co,5267 Route 60 East,Huntington,WV,25705,304-736-0717
Harris Transfer,2012 N 20th Street,Clarksburg,WV,26301,304-622-0502
Bronzel Cottrill Trucking,Laurel Run Road,Rosedale,WV,26636,304-364-8155
Powers Welding & Trucking,Rt 1 Box343-a,Fort Gay,WV,25514,304-648-7377
Rook & Girls Transport,Route 2 Box 154-a,Harts,WV,25524,304-855-3734
Double B Trucking,Route 1 Box 337,Ronceverte,WV,24970,304-667-2046
Economy Used Auto Parts,Rd 3 Box 238 B,Moundsville,WV,26041,304-845-6651
Real Tree Trucking,Hc 64,Gallagher,WV,25083,304-595-5144
Nichols Mobile Home Movers,General Delivery,Victor,WV,25938,304-658-4555
Crigler Trucking,9318 South Fork Rd,Moorefield,WV,26836,304-434-2512
R L Rife & Sons Auto Repair,702 Clark Street,Shinnston,WV,26431,304-592-1560
Shelton Trucking,4952 Coal River Rd,Arnett,WV,25007,304-934-7851
J Rods Vending Service,Route 250 / 219,Valley Bend,WV,26293,304-338-4151
Daves Auto Repair,Rt 1 Box 244 - Kasson Road Rte 93,Moatsville,WV,26405,304-457-1205
Custom Mobile Home Service & Set Up,Route 219 N,Montrose,WV,26283,304-636-0398
T And C Trucking,143 Brown Church Road,Van,WV,25206,304-245-8140
Goods Electrical Service,872 Airport Rd,Martinsburg,WV,25401,304-263-7709
J & M Transport,Rr # 3 Box 213a,Wheeling,WV,26003,304-280-5500
General Labor Services,9434 Winchester Avenue,Bunker Hill,WV,25413,304-229-4794
Yellow Cab,125 8th Avenue,Huntington,WV,25701,304-529-2544
Hamrick Transport,156 Forest Park,Webster Springs,WV,26288,304-847-7229
Ransom's Trucking,135 Trace Ct,Ghent,WV,25843,304-787-3733
Burner Trucking,Hc 63 Box 100,Arbovale,WV,24915,304-456-5515
D & D Trans,3406 34th St,Nitro,WV,25143,304-755-8962
Frankfort Electrical Services,Route 2 Box 478f,Ridgeley,WV,26753,304-726-7199
Dave's Auto,State Route 14,Elizabeth,WV,26143,304-275-1000
J & K Services,Bluestone Hills,Flat Top,WV,25841,304-787-9814
Rick's Trucking,137 Edna Gas Road,Morgantown,WV,26501,304-983-8019
Samuels Transport,512 D Street,South Charleston,WV,25303,304-720-7261
Snow's Sanitation Service,Main Street,Osage,WV,26543,304-599-8855
Buckshot Farm,Hc 69 Box 10,Valley Head,WV,26294,304-339-6695
Cline & Cline Steam Jenny Service,Route 13,Baisden,WV,25608,304-664-3473
J P's Hauling,1213 Mike Ashton Road,Hedgesville,WV,25427,304-754-7229
P & C Trucking,57 Maitland Circle,Welch,WV,24801,304-436-5240
Williams Trucking,Box 98 Latimer Street,Reedy,WV,25270,304-927-4490
Jm Auto Repair,Route 4 Box 40a,Ripley,WV,25271,304-372-7023
City Van Service,319 Ferry Street,Montgomery,WV,25136,304-442-2231
Skid Steer Services,1980 Quarry Road,Bunker Hill,WV,25413,304-229-0829
D & S Hauling,322 Sycamore St,Gassaway,WV,26624,304-765-5115
Xat Trucking,141 Mallard Way,Princeton,WV,24740,304-952-9231
Jackie Walls Trucking,Rt 10,Lyburn,WV,25632,304-752-5976
Skip's Transport,588 Point Mountain Rd,Webster Springs,WV,26288,304-644-5292
J & T Hauling,162 Wilson Avenue,Lumberport,WV,26386,304-584-4566
Tri County Pre-owned Auto Sales,Kanawha Avenue,Reinelle,WV,25962,304-392-5767
T & S Trucking,32 Baxter Street,Elkins,WV,26241,304-637-0023
J & J Pool Service,Hc 81 Box 36a Pine Grove Road,Lindside,WV,24951,304-753-9081
K & A Trucking,Rt 52 Walnut Street,Justice,WV,24851,304-664-3337
Tam Tam Trucking,142 Diana Drive,Webster Springs,WV,26288,304-847-7553
J M Trucking,Route 52,Premier,WV,24878,304-436-3250
C & C Trucking,154 Paynesville Road,Webster Springs,WV,26288,304-847-5177
John's Auto Sales,Rt 1 Box 152,Griffithsville,WV,25523,304-524-7900
K&b Trucking,Rt 52 Trail Hollow,Iaeger,WV,24844,304-938-3243
Purgatory Ranch Trucking,1043 Spielman Road,Berkeley Springs,WV,25411,304-258-9750
Hillbilly Haulin,Hc 63 Box 1014,Panther,WV,24872,304-938-0077
Brt Trucking,Rt 2 Box 30,Burlington,WV,26710,304-289-3395
Family Trucking,8 Cooper Street,Rock Cave,WV,26234,304-924-5693
K M L Trucking,Route 6 Box 659,Clarksburg,WV,26301,304-623-2626
M & H Trucking,Rt 1 Box 171,New Martinsville,WV,26155,304-455-5188
B-j Used Auto Sales,4097 Dixie Highway,Lizemore,WV,25125,304-632-0112
Bostic Trucking,Hc 66 Box 238,Renick,WV,24966,304-661-1838
S E Trucking,Hc 81 Box 328,Hernshaw,WV,25107,304-949-4768
C&m Carriers,161 N Ridge Rd,Ripley,WV,25271,304-532-4797
Cmb Transport,H C 69 Box 255,Ft Segbert,WV,26802,304-249-5377
K&d Trucking,Route 16,Lizemore,WV,25125,302-629-5090
Bolens Trucking,1335 N Sandbranch Rd,Mount Hope,WV,25880,304-877-0593
Parsons Trucking,285 Trace Fork Road,Branchland,WV,25506,304-778-3804
R A Express,Rt 2 Box 382,Fairmont,WV,26554,304-363-5608
Jerry E Campbell Trucking,Box 713 Long View Drive,Union,WV,24983,304-772-5524
J A M - 1 Trucking And Excavating,Rt 3 Box 281h,Hurricane,WV,25526,304-722-1238
Chase Trucking,Route 52,Kimball,WV,24853,304-585-7995
Ba Berg Trucking,Hc 30 Box 2021,Maysville,WV,26833,304-749-8607
D & R Trucking,904 Mel Street,Charleston,WV,25312,304-346-8006
Kool Water Hauling,6 Megan Lane,Apple Grove,WV,25502,304-576-2919
J & J Trucking,Hinkle Hollow Rd,Dorcas,WV,26847,304-257-9700
Acf Trucking,5701 Starling Dr,Charleston,WV,25306,304-925-6242
Gorbey Trucking,1659 Hillcrest Road,Fairmont,WV,26554,304-368-1220
Dobbins Trucking,401 North Hill Rd,Sutton,WV,26601,304-765-5512
B & J Autosales,Rt 1 Box 129,Tunnelton,WV,26444,304-568-2915
Fred's Auto Sales,P O Box 982,Summersville,WV,26651,N/A
Dorothys Trucking,1433 Chaplin Road,Morgantown,WV,26501,304-983-2308
Mountain Home Group,P O Box 2151,Beaver,WV,25813,540-322-1858
"K L Trucking, Inc.orporated",3997 Amma Road,Amma,WV,25005,304-565-3069
Michael Jozwick Trucking,Rt #1 Box 420 Long Run Road,Salem,WV,26426,304-782-4887
Gsd Trucking,Route 41,Maplewood,WV,25874,304-438-8854
George Brothers Trucking,Hc 69 Box 256d,Fort Seybert,WV,26802,304-249-5034
J P Transport,Rt 3 Box 1409,Wayne,WV,25570,304-272-6616
Charlie's Auto Repair,115 Selman Road,Cowen,WV,26206,304-226-3423
Ruth Trucking,5 Gibson Street,Masontown,WV,26542,304-864-3032
Jennings Trucking,P O Box 3298,Bluewell,WV,24701,304-589-7208
D&d Trucking,Po Box 263,Cowen,WV,26206,304-226-3886
D & L Trucking,Rt 3 Box 1010 Poole Rd,Hedgesville,WV,25427,304-258-9387
R B M Express,515 Hazelwood Ave,Stonewood,WV,26301,304-622-0562
