Company Name,Street Address,Address Locality,Address Region,Postal Code,Telephone
Eagle Trucking Company,9636 N May Avenue Unit 200,Oklahoma City,OK,73120,626-722-3882
Tavares Trucking,14108 E 86th Ct N,Owasso,OK,74055,918-376-2965
H & H Dirt Service,3300 E Mountain Rd,Bartlesville,OK,74003,918-766-6051
R & R Trucking,511 N 7th Ave,Fairview,OK,73737,405-632-1081
Mcdonald Tire Service,613 Lowe,Braman,OK,74632,405-880-2315
Clark's Digging Service,310 South 7th Street,Hugo,OK,74743,580-326-2338
Stallion Transport,1902 E Locust,Enid,OK,73701,405-375-6397
Big Hotshots Haulin,2035 Country Rd 2400,Barnsdall,OK,74002,918-857-6381
R J Contracting,500 W Chickasaw,Clayton,OK,74536,918-569-4176
White's Trucking,100 S Hill,Poteau,OK,74953,918-649-5681
Oneok Field Services Co LLC,100 West 5th Street,Tusla,OK,74103,918-588-7703
2c Trucking,Ns 160 Ew13,Knowles,OK,73844,580-934-2079
Bb & C Transport,25661 S 607 Lane,Grove,OK,74344,918-786-6020
C & C Well Service,517 Cherokee Ave,Nowata,OK,74048,918-273-9995
Carla And Sons,315 W Division,Union City,OK,73090,405-213-7391
Hri Trucking,3202 South Joplin Avenue,Tulsa,OK,74135,918-902-4355
Tiger Auto Sales,1316 N Main St,Guymon,OK,73942,580-338-5400
Hinkle Trucking,396701 W 100 Road,Copan,OK,74022,918-766-4317
Kirton Trucking,Rural Route 2 Box 212,Balko,OK,73931,580-361-2291
C & A Trucking,24015 W 103rd St South,Sapulpa,OK,74067,918-527-5828
"Square P Transport, Inc.",830189 S 3540 Rd,Stroud,OK,74079,918-968-0394
Tom Payne Trucking,1407 Westwood Rd,Enid,OK,73703,N/A
A & M Cargo And Freight,9211 North Council Road #735,Oklahoma City,OK,73132,405-728-2443
R & S Underwood,3701 S Riverside Dr,Tulsa,OK,74105,918-809-7442
Mand Produce,115 North Wikoff,Watonga,OK,73772,551-697-4489
Mike Barnes Trucking,202 West Barclay,Henryetta,OK,74437,918-652-7191
David Belknap Trucking,Hc 62 Box 167,Smithville,OK,74957,580-244-3337
4j Trucking,402 S Kemp,Kingston,OK,73439,580-564-7938
Rod's Production Services,17563 Rt 66 South,Erick,OK,73645,580-526-3515
Fords Welding Service,30777 B South Hwy 2,Kinta,OK,74552,918-768-3588
Br Eggers Trucking,912 North Lelia,Guymon,OK,73942,580-338-5669
John T Marcum Trucking,219 Spring Ave,Sallisaw,OK,74955,815-319-0432
B O B Services LLC,Rt 4 Box 854,Coalgate,OK,74538,580-927-3168
Just Another Hot Shot,9921 Sw 36th St,Yukon,OK,73099,580-370-9392
Diamond W Trucking,Rt 3 Box 98 W,Okemah,OK,74859,918-623-6622
K & D Trucking,511 W Main St,Henryetta,OK,73064,918-652-2361
Four Feathers Transport And Construction,1140 Nw 63rd Street Suite 410,Okla City,OK,73118,405-848-3470
Bill's Marine & Auto,567 N Main,Ketchum,OK,74349,918-782-1401
Joe's Trucking,202 E 1st St,Owasso,OK,74055,918-938-3176
Jl Trucking,1436 N Key,Guymon,OK,73942,806-339-4229
Walker Trucking,112 W 4th,Gate,OK,73844,405-334-9348
5 Culvers Trucking,430856 E Hwy 60 Lot#3,Vinita,OK,74301,918-550-9077
Maple Trucking,3701 E 11th Pl,Tulsa,OK,74112,918-895-9096
Kw Trailer Transport,118 S Seminole,Wewoka,OK,74884,405-257-3000
Brk Services,1009 Pierce Ave Nw,Piedmont,OK,73078,405-373-9263
Hutton Trucking,224 East Main,Holdenville,OK,74848,800-359-5075
Johnson Field Service,Rt 4 Box 1305,Checotah Ok,OK,74426,918-680-2663
R & S Distributors,606 Ne 3rd,Guymon,OK,73942,580-461-0396
R & R Trucking,Rt 1 Box 37a,Geary,OK,73040,405-884-2730
Wrc Construction Services,502 S Hwy 81,Duncan,OK,73533,580-252-9282
N D N Trucking,Rt 5 Box 6228,Stilwell,OK,74960,918-696-3331
Sbs Transportation,239 Se 4439 Loop,Salina,OK,74365,918-990-0707
Double J Farms,915 N 3rd,Sayre,OK,73662,580-928-8944
E Mangold Trucking,1209 S Mockingbird Lane,Skiatook,OK,74070,918-798-5725
Bode Trucking,43751 W Highway 51,Jennings,OK,74038,918-865-3083
Maxwell Trucking,602 W Sandy Rd,Atoka,OK,74525,580-364-4361
Reliable Transport Services,2009 S Sweet Gum Ave,Broken Arrow,OK,74012,918-381-7690
Two Men And A Truck,613 Sw 112th Street,Oklahoma City,OK,73170,314-267-0737
Old Fashioned Trucking,820 N Howse St,Altus,OK,73521,580-301-2756
L H Trucking,2952 East Flynn Street,Alva,OK,73717,580-829-1412
Dearman Trucking,9488 S Hwy 48,Manford,OK,74044,940-357-9239
N1-accord Transport,400 N Hinckley,Holdenville,OK,74848,405-379-3290
Tarkington Construction,22118 Pecan Lane,Cameron,OK,74932,918-654-7237
Kabod Transport,612 Hickory Ave,Yukon,OK,73099,405-822-9173
Lierle Cattle Service,Rt 2 Box 236,Fort Cobb,OK,73038,405-206-5551
Triple R Trucking,Rr 1 Box 151,Vian,OK,74962,918-773-3033
2-t Hotshot Co,9813 Sw 140th,Wilburton,OK,74578,918-429-6500
C&j Services,First And Houser,Vici,OK,73859,580-216-2333
Bar-dew Transport,1329 Sw Jennings,Bartlesville,OK,74003,918-574-5795
Steve Campbell Welding Service,Rural Route 5 Box 16497,Eufaula,OK,74432,580-819-1075
La Auto Imports,500 Se 55th,Oklahoma City,OK,73129,405-670-6700
Cdc Trucking,16604 Ncr 3054,Lindsay,OK,73052,405-756-6515
Mike Berry Cotton Transport Co,1509 West Broadway,Altus,OK,73522,580-482-3336
Jeff's Transports,732 Fourth Ave,Cartwright,OK,74731,580-230-9647
Wright Trucking,8037 Nw 114th Street,Oklahoma City,OK,73162,405-721-7899
C D Schroeder Express,14900 W Britton Rd,Yukon,OK,73099,405-354-2171
Mid-states Trucking,19742 West Highway #33,Sapulpa,OK,74066,918-247-6007
Doug Jester Trucking,5933 Nw 5th,Okc,OK,73127,405-603-8288
Km Oil Field Services,1023 E Tyler St,Mangum,OK,73554,580-782-3596
Tramell Trucking,1746 Sims Rd,Colbert,OK,74733,903-271-0266
Hartman Livestock,444752 E 60 Rd,Welch,OK,74369,918-788-3873
Llr Transports,3820 Cobble Cir,Norman,OK,73072,405-701-8013
Bickels Hot Shot Service,19800 Se 92nd,Newalla,OK,74857,405-386-4948
Toliver Trucking,301 N Main,Sapulpa,OK,74066,918-224-3437
Morse Livestock,5828 Cr 1520,Stratford,OK,74872,580-759-3557
Bob & Son Trucking,11728 E 18th St,Tulsa,OK,74128,918-814-6103
Flying W Transportation,Rt 2 Box 275,Watts,OK,74964,918-422-0044
Longoria's Trucking,1436 N Key,Guymon,OK,73942,580-338-1924
B A S S Bass And Sons Shipping,221 South Brown Street,Vinita,OK,74301,918-256-4385
Watashe Trucking,6325 South 155th West Avenue,Sapulpa,OK,74066,918-543-8076
Conley Trucking,Highway Contract 62 Box 65,Smithville,OK,74957,580-244-3410
Dba Bowen Trucking,316 So Walnut,Fargo,OK,73840,580-216-1628
Williamson Trucking,321 E Vilas,Guthrie,OK,73044,405-820-3133
B A T Trucking,1512 Se 15th,Oklahoma City,OK,73129,405-406-0557
Charles Ray Welding,Rt 1 Box 1320,Canute,OK,73626,580-331-9645
Marty Barnett Trucking,1240 N 43rd Street East,Muskogee,OK,74403,918-869-7017
Wrecker Service Of Oklahoma,5600 Sw Blvd,Tulsa,OK,74107,918-447-1234
R & C Trucking,30665 South Lona Valley Rd,Kinta,OK,74552,918-469-3807
Twin C Livestock,4701 S 4300 Road,Big Cabin,OK,74332,918-789-3807
L & D Trailer Delivery,302 E Roberts,Bokchito,OK,74726,580-295-3697
Havlicek Hot Shot Service,1924 South Mcloud Road,Mcloud,OK,74851,405-964-7890
Jsh Transportation,511 S C Street,Calera,OK,74730,580-434-8832
Broken G Ranch,9901 S 510 Rd,Miami,OK,74354,918-244-5339
Hoover Enterprise,18358 S 551 Rd,Tahlequah,OK,74464,918-456-3117
Sheppard Trucking,215 E Delaware,Westville,OK,74965,918-723-3013
D Dyer's Trucking,509 Rolling Hills Terr,Edmond,OK,73012,405-613-9134
Dtl,2688 Cs 2857,Chickasha,OK,73018,405-224-1166
L & L Trucking,3154 Mobil Rd,Healdton,OK,73438,580-229-2327
Hard Way Trucking,14990 S 590 Rd,Fairland,OK,74343,918-542-2243
Arthur Farms,19871 East Hwy 66,Luther,OK,73054,405-406-1870
C & H Enterprises,101 Linsey Road,Warner,OK,74469,918-463-3938
Why Pay Trucking,31088 Richert Summerfield Rd,Wister,OK,74966,918-653-2226
Monday Trucking,610 1/2 Se Ave E,Idabel,OK,74745,907-357-1209
Southern Oklahoma Rural Transportation System,1502 N 1st,Durant,OK,74701,580-924-5331
Double D Transport,915 N. White Oak Ave.,Midwest City,OK,73130,405-769-8777
Fbi Trucking,1013 N 16th,Lawton,OK,73507,580-280-0360
Oklahoma Refrigerated Transport,4235 S Eastern Avenue,Oklahoma City,OK,73129,405-601-5620
Lone Wolf Transportation,1042 S Hickory St,Bartlesville,OK,74003,918-766-2519
Pierce Auto Transport,5804 Nw 72nd St,Warr Acres,OK,73132,405-773-5251
Langdon Trucking,6410 S 72nd East Ave,Tulsa,OK,74133,918-645-8101
Eagle Oilfield Services,1200 Loomis Rd,Weatherford,OK,73096,580-774-2240
Twisted T Trucking,1704 Indian Dam Road,Lahoma,OK,73754,580-796-2721
Don Dutcher Trucking,212 Creekside Dr,Enid,OK,73701,580-237-1985
Freight On The Move,7507 S Delucca St,Broken Arrow,OK,74014,918-855-2177
R D Express,Rr 5 Box 1715,Eufaula,OK,74432,918-704-0736
Whitefield Trucking,Hy#9 And Ew 126 1/4 Mile West On Southside,Tecumseh,OK,74873,405-997-3142
Terry Harnsberger Trucking,Hc 65 Box 113,Ringling,OK,73456,580-277-0625
J&s H2o Transport,1023 E Tyler St,Mangum,OK,73554,580-782-3596
Stokes Trucking,523 Oklahoma Ave,Boisecity,OK,73933,580-544-3674
Morris Wood Service,1160 E Cottonwood Rdq,Lane,OK,74555,580-889-2868
Jackson Wood Service,1131 East Windy Lane,Lane,OK,74555,580-889-5030
Quarles Farms,549 Quarles Road,Bokchito,OK,74726,580-924-4212
Pods,11300 Partnership Drive Suite B,Oklahoma City,OK,73131,405-475-9750
Ox Trucking,207 Will Rogers Pl,Kingfisher,OK,73750,405-375-6100
Baw Transport,12326 Kathy Ln,Sapulpa,OK,74066,918-605-0027
S & K Trucking,4401 Se 118,Oklahoma City,OK,73165,405-794-4904
Printers Parts Store,1708 Nw 1,Oklahoma City,OK,73106,405-272-0272
Bandit 3 Trucking,321 N 2nd St,Carmen,OK,73726,580-987-2330
Holbird Trucking,221 Holbird Ave,Stilwell,OK,74960,918-696-7195
Jonlin Trucking,Rr 2 Box 139,Vici,OK,73859,580-922-4833
D & G Transport,29800 Old Hwy 66,Bristow,OK,74010,918-367-9071
H P S Trucking,106 N 127 E Ave,Tulsa,OK,74116,918-245-7860
York Trucking,107 W Wisdom Dr,Haskell,OK,74436,918-482-5109
Cdl Trucking,307 East Broadway Street,Okehemah,OK,74859,918-284-6377
Bob's Bobcat Service,1865 S Franklin,Colbert,OK,74733,580-916-8377
Mason Trucking,29717 E 56th Street,Yale,OK,74085,918-381-3638
Sitton Trucking,911 Hoyt,Chandler,OK,74834,405-258-5329
Need-it-now Transport LLC,Rr 1 Box 279,Wann,OK,74083,918-255-3231
Agelessiron Ranch,1809 East Highway 62,Fort Gibson,OK,74434,918-478-4649
Rife's Backhoe Service,Rt 2 Box 111,Beaver,OK,73932,580-625-2250
S & A Trucking,13035 E 28th Place,Tulsa,OK,74134,918-809-4009
Fire Dog Transportation,7250 Hedge Road,Henryetta,OK,74437,918-650-9433
Miller National,215 W Dogwood,Pond Creek,OK,73766,580-532-4458
Shannon's Statewide Logistics,1520 Ne 48th Street,Oklahoma City,OK,73111,405-243-3783
M T Clayton Trucking,5410 Harreld Rd,Beggs,OK,74421,918-607-7816
Outlaw Trucking,614 1/2 S Yerby,Hugo,OK,74743,580-317-5972
Bdb Cleaning & Supply,1009 S Main,Hennessey,OK,73742,405-853-6134
Krebbs Transport,8304 Buckwood Rd,Newalla,OK,74857,405-386-4797
Fletcher Enterprise,2501 N E 23rd Suite D,Oklahoma City,OK,73111,405-627-4172
Cantweight Classics,704 6th Street,Maysville,OK,73057,405-640-8077
Cox Cattle,13275 Se Goodin Rd,Lawton,OK,73501,580-248-6708
Seay Trucking,1117 Sterret Road,Calera,OK,74730,580-434-2973
Hookin Aint Easy,19200 Chloe Layne Rd,Spiro,OK,74959,918-962-3003
Shadow Canyon Trucking,#1 Shadow Canyon Road,Boise City,OK,73933,580-426-2365
Half-fast,Route 2 Box 152,Pauls Valley,OK,73075,405-484-7211
K & K Farms,16519 W Willow,Lahoma,OK,73754,580-796-2398
Brownco Transport,8207 E Wood Rd,Waukomis,OK,73773,580-758-3406
We Haul,4265 East 106th St North,Sperry,OK,74073,918-288-6721
K & M Trucking,211 S Witte,Poteau,OK,74953,918-658-4370
D & L Trucking,621 Leaning Elm Dr,Norman,OK,73071,405-329-4963
Chapman Cattle,440205 E Hwy 10,Welch,OK,74369,918-788-3451
L&d Container Service,8857 West 600 Road,Inola,OK,74036,918-543-6849
Osborne Trucking,11444 S 193 W Ave,Sapulpa,OK,74066,918-636-4088
Mccombs Mobile Movers,21285 County Road 502,Colcord,OK,74338,918-326-8006
4-state Equipment And Truck Sales,63651 E 290 Road,Grove,OK,74344,918-786-5511
E & R Refrigerated Carrier,201 Lela,Arkoma,OK,74901,918-626-3772
Big B Trucking,1109 Illinois St,Muskogee,OK,74403,918-683-7614
Transportes Nas,1001 N Academy,Guymon,OK,73942,580-278-5076
Speedaway Trucking,601 Se 2nd,Lawton,OK,73501,580-351-2929
Big Shot Trucking,5103 S Sheridan #421,Tulsa,OK,74145,918-606-9660
Sweets Well Testing,Rt 1 Bx 8850,Vici,OK,73859,580-216-0369
Good Luck Bad Luck Trucking,Rt 3 Box 612,Broken Bow,OK,74728,580-420-3115
Rna Skid Steer Services,607 Texas,Woodward,OK,73801,580-256-9582
"Mac2 Trucking, Inc.",15051 East 120th Street North,Collinsville,OK,74021,918-607-5937
Bandy Trucking,307 Faye Ave,Pocola,OK,74902,479-806-4402
Hopalong Hotshot,8004 S Bullet Prairie Rd,Tishomingo,OK,73460,580-220-9087
Nokes Trucking LLC,17410 S Cr 205,Elmer,OK,73539,580-481-0769
Service Ag Equipment Co,West Hwy 3 And 75,Lehigh,OK,74556,580-927-3737
Herbco Express,R-3 205-14,Sallisaw,OK,74955,918-775-8460
R & S Transport,27742 Okay Rd,Macomb,OK,74852,405-598-3023
Amazon Hot Shot Services,410 S 10th,Clinton,OK,73601,580-515-0442
J K Trucking,Rt 3 Box 143,Okarche,OK,73762,405-226-9591
Barber Trucking,2738 Nw Meers Porter Hill Road,Elgin,OK,73538,580-917-5290
B & K Trucking,Hc 70 Box 280,Boswell,OK,74727,580-566-2522
Salinas Trucking,217 Se 22nd St,Oklahoma City,OK,73129,405-429-9175
Rd Transportation,507 Elder Ave,Calvin,OK,74531,580-889-0322
Turner Livestock,4002 N Chapman,Shawnee,OK,74804,405-395-4922
Cook Trucking,808 N 14th Street,Ponca City,OK,74601,620-446-2355
K & L Transportation,359 Caddo Hwy,Caddo,OK,74729,580-889-2539
Assured Quality Transport LLC,7904 E 60th St,Tulsa,OK,74145,918-636-2743
T C Transportation,Rt 4 Box 90,Madill,OK,73446,580-795-2298
Sooner Transport,11809 S Washington,Perkins,OK,74059,405-743-9495
Dieselworks Plus,1620 N Airport Road,Weatherford,OK,73096,580-772-8785
Boyce Trucking,7216 E 4th Pl,Tulsa,OK,74112,918-639-4083
"Davenport Oilfield Services, Inc.",3075 S Meridian,Ardmore,OK,73401,580-465-0314
Double S Trucking,2234 Hiway 69 N,Pryor,OK,74361,918-825-5439
Rossy Trucking,11501 Sw 15th St Apt 2012,Yukon,OK,73099,661-265-5457
Pirate Transportation,605 Orient St,Cordell,OK,73632,970-370-1597
Martins Trucking,29150 S Hwy 82,Vinita,OK,74301,918-519-5513
Finish Line Trucking,395249 W 3100 Rd Lot 60,Ochelata,OK,74051,918-440-6148
Smith Trailer Transport,3930 S 129th W,Sand Springs,OK,74063,918-245-5893
Lankford Trucking,1011 Hwy 43 E,Stringtown,OK,74569,580-927-0458
Upton & Sons,22308 Bethel Rd,Tecumseh,OK,74873,405-598-2926
Stout Container Service,1303 Sallie,Muskogee,OK,74403,918-684-2068
Bakers Moving,26815 South Indian Hill Road,Park Hill,OK,74451,918-207-9688
Pete Transport Group LLC,5714 W 7th,Stillwater,OK,74074,405-743-2380
W W Watering Service LLC,336 Cr 3022,Bartlesville,OK,74003,580-363-6533
Stephen Logue Trucking & Construction,630 S Research,Atoka,OK,74525,580-889-6255
Galaxie Distributing,7813 East Admiral Place,Tulsa,OK,74115,918-835-1166
J Terrazas Trucking,3237 S Douglas Ave,Oklahoma City,OK,73109,405-350-5859
Dw Trucking,1537 Ne 43rd,Oklahoma City,OK,73111,402-476-7125
J & S Trucking,Rr 1 Box 1682,Westville,OK,74965,918-723-3051
Lrp Transport,2001 Country Club Road Apt 504,El Reno,OK,73036,405-422-3655
Max Trucking,Rt 1 Box 151 B,Agra,OK,74824,405-234-6207
M & W Transport,625 W Dowden Dr,Mustang,OK,73064,405-388-8106
Jcil Trucking,1608 Birch St,Oklahoma City,OK,73108,405-319-0000
A & K Cadillac Trucking,1210 N 161st Street E Ave,Tulsa,OK,74116,918-438-0224
Paylor Transport,102 S 9th Street,Yukon,OK,73099,405-350-0597
C & N Trucking,8110 Glenside Ln,Tulsa,OK,74131,918-227-0688
R & T Transport LLC,1209 Skyview Dr,El Reno,OK,73036,405-262-1508
Arrow T Hauling,16862 W 877 Rd,Park Hill,OK,74451,918-457-0213
C & C Trucking,Pearl Street,Leflore,OK,74942,918-753-2426
Ss Trucking,200 Beeler St,Poteau,OK,74953,918-647-8986
Tannehill Transportation,417 N 1st,Blackwell,OK,74631,580-363-1710
Cole Transport,104 East 4th Street,Lehigh,OK,74556,405-517-6916
W & W Trash Service,108 Haskins Ln,Roland,OK,74954,918-427-6558
Hurst Hauling,31221 Mark Tra,Afton,OK,74331,918-782-9493
Michael Davis Trucking,Rr 2 Box 1790,Porum,OK,74455,918-484-2732
Diagnostic Health Services,9525 K E 51st,Tulsa,OK,74145,918-664-7500
S & S Trucking,End Of Barton Street,Fanshawe,OK,74935,918-659-2268
Fielding Transport,1027 W Oak Drive,Yukon,OK,73099,405-350-1846
Rick Curry Trucking,430755 E Hwy 10,Welch,OK,74369,918-381-2859
O'connor Auto Haul,403 Se 4th St,Pryor,OK,74361,918-825-4502
Barnes Trailer Transport,Rt 2 Box 198,Watonga,OK,73772,580-623-5695
Turner Wrecker Service,2900 N Highway 66,Catoosa,OK,74015,918-266-3844
Barbwire Trucking,112 Se 5,Boise City,OK,73933,580-544-2346
